MerchantID,MerchantName,Location,TransactionID,Category,TransactionAmount,AnomalyScore,Timestamp
2726.0,Merchant 2726,Location 2726,761.0,Online,71.99686279,0.506327116,01-02-2022 16:00
2727.0,Merchant 2727,Location 2727,,,,,
2728.0,Merchant 2728,Location 2728,,,,,
2729.0,Merchant 2729,Location 2729,,,,,
2730.0,Merchant 2730,Location 2730,486.0,Food,76.34450065,0.282083269,21-01-2022 05:00
2730.0,Merchant 2730,Location 2730,556.0,Retail,55.25302445,0.263899219,24-01-2022 03:00
2731.0,Merchant 2731,Location 2731,,,,,
2732.0,Merchant 2732,Location 2732,,,,,
2733.0,Merchant 2733,Location 2733,499.0,Travel,60.60527993,0.256059743,21-01-2022 18:00
2734.0,Merchant 2734,Location 2734,583.0,Online,66.9855725,0.678399473,25-01-2022 06:00
2734.0,Merchant 2734,Location 2734,923.0,Other,21.36611515,0.949412755,08-02-2022 10:00
2735.0,Merchant 2735,Location 2735,,,,,
2736.0,Merchant 2736,Location 2736,102.0,Online,97.4868818,0.26458006,05-01-2022 05:00
2736.0,Merchant 2736,Location 2736,576.0,Food,73.46425263,0.612281035,24-01-2022 23:00
2736.0,Merchant 2736,Location 2736,749.0,Food,54.84138539,0.510140762,01-02-2022 04:00
2736.0,Merchant 2736,Location 2736,944.0,Retail,39.33289839,0.741182671,09-02-2022 07:00
2737.0,Merchant 2737,Location 2737,,,,,
2738.0,Merchant 2738,Location 2738,884.0,Food,82.00296268,0.191150764,06-02-2022 19:00
2739.0,Merchant 2739,Location 2739,571.0,Travel,23.20161469,0.707336007,24-01-2022 18:00
2740.0,Merchant 2740,Location 2740,,,,,
2741.0,Merchant 2741,Location 2741,947.0,Online,59.25107738,0.831388851,09-02-2022 10:00
2742.0,Merchant 2742,Location 2742,,,,,
2743.0,Merchant 2743,Location 2743,558.0,Food,57.22281084,0.065989496,24-01-2022 05:00
2744.0,Merchant 2744,Location 2744,103.0,Retail,83.76810174,0.333281988,05-01-2022 06:00
2745.0,Merchant 2745,Location 2745,298.0,Retail,67.96649542,0.358552761,13-01-2022 09:00
2746.0,Merchant 2746,Location 2746,12.0,Food,17.79722202,0.451734945,01-01-2022 11:00
2746.0,Merchant 2746,Location 2746,291.0,Retail,66.20543512,0.894686497,13-01-2022 02:00
2747.0,Merchant 2747,Location 2747,981.0,Travel,44.54646422,0.722522348,10-02-2022 20:00
2748.0,Merchant 2748,Location 2748,578.0,Travel,77.29106098,0.453534605,25-01-2022 01:00
2749.0,Merchant 2749,Location 2749,589.0,Travel,97.12673921,0.457051824,25-01-2022 12:00
2750.0,Merchant 2750,Location 2750,,,,,
2751.0,Merchant 2751,Location 2751,149.0,Travel,13.74011502,0.076987388,07-01-2022 04:00
2752.0,Merchant 2752,Location 2752,161.0,Travel,34.28799621,0.812832605,07-01-2022 16:00
2752.0,Merchant 2752,Location 2752,802.0,Other,97.20580784,0.407748494,03-02-2022 09:00
2753.0,Merchant 2753,Location 2753,26.0,Other,95.19370555,0.48707029,02-01-2022 01:00
2753.0,Merchant 2753,Location 2753,77.0,Travel,66.15215048,0.217890507,04-01-2022 04:00
2753.0,Merchant 2753,Location 2753,752.0,Retail,24.62509318,0.757940704,01-02-2022 07:00
2754.0,Merchant 2754,Location 2754,292.0,Retail,58.01664841,0.396400987,13-01-2022 03:00
2755.0,Merchant 2755,Location 2755,404.0,Travel,73.92204352,0.391291875,17-01-2022 19:00
2755.0,Merchant 2755,Location 2755,690.0,Travel,52.04176006,0.19796582,29-01-2022 17:00
2756.0,Merchant 2756,Location 2756,,,,,
2757.0,Merchant 2757,Location 2757,6.0,Food,34.54513807,0.121172899,01-01-2022 05:00
2758.0,Merchant 2758,Location 2758,,,,,
2759.0,Merchant 2759,Location 2759,,,,,
2760.0,Merchant 2760,Location 2760,440.0,Food,87.64706513,0.281835867,19-01-2022 07:00
2761.0,Merchant 2761,Location 2761,797.0,Online,60.42601384,0.163365269,03-02-2022 04:00
2762.0,Merchant 2762,Location 2762,352.0,Food,70.42955479,0.145762357,15-01-2022 15:00
2763.0,Merchant 2763,Location 2763,,,,,
2764.0,Merchant 2764,Location 2764,254.0,Retail,96.62137606,0.281707456,11-01-2022 13:00
2765.0,Merchant 2765,Location 2765,,,,,
2766.0,Merchant 2766,Location 2766,483.0,Retail,75.5559237,0.521515192,21-01-2022 02:00
2767.0,Merchant 2767,Location 2767,381.0,Online,29.46474805,0.888280662,16-01-2022 20:00
2767.0,Merchant 2767,Location 2767,808.0,Other,79.62596149,0.960153789,03-02-2022 15:00
2768.0,Merchant 2768,Location 2768,707.0,Online,74.55744723,0.504880056,30-01-2022 10:00
2769.0,Merchant 2769,Location 2769,,,,,
2770.0,Merchant 2770,Location 2770,52.0,Retail,95.91411493,0.055545578,03-01-2022 03:00
2770.0,Merchant 2770,Location 2770,651.0,Online,58.87925925,0.878040309,28-01-2022 02:00
2771.0,Merchant 2771,Location 2771,317.0,Online,64.93988674,0.870535563,14-01-2022 04:00
2772.0,Merchant 2772,Location 2772,508.0,Online,91.66415279,0.210671702,22-01-2022 03:00
2772.0,Merchant 2772,Location 2772,920.0,Other,36.18524095,0.757336491,08-02-2022 07:00
2772.0,Merchant 2772,Location 2772,931.0,Other,77.30669854,0.834768349,08-02-2022 18:00
2773.0,Merchant 2773,Location 2773,405.0,Other,54.94551194,0.44308147,17-01-2022 20:00
2774.0,Merchant 2774,Location 2774,784.0,Online,27.19986016,0.283015578,02-02-2022 15:00
2775.0,Merchant 2775,Location 2775,745.0,Other,40.10136119,0.53913417,01-02-2022 00:00
2776.0,Merchant 2776,Location 2776,227.0,Travel,29.67925463,0.939216166,10-01-2022 10:00
2777.0,Merchant 2777,Location 2777,673.0,Food,50.54702733,0.386390887,29-01-2022 00:00
2778.0,Merchant 2778,Location 2778,190.0,Travel,97.45799846,0.13241308,08-01-2022 21:00
2778.0,Merchant 2778,Location 2778,394.0,Food,29.30931659,0.311134893,17-01-2022 09:00
2779.0,Merchant 2779,Location 2779,273.0,Other,20.01826492,0.40316133,12-01-2022 08:00
2779.0,Merchant 2779,Location 2779,638.0,Food,92.94283384,0.181264582,27-01-2022 13:00
2780.0,Merchant 2780,Location 2780,779.0,Other,55.01117084,0.574642874,02-02-2022 10:00
2781.0,Merchant 2781,Location 2781,68.0,Other,64.68870799,0.546720468,03-01-2022 19:00
2781.0,Merchant 2781,Location 2781,391.0,Food,39.08024184,0.647234069,17-01-2022 06:00
2782.0,Merchant 2782,Location 2782,,,,,
2783.0,Merchant 2783,Location 2783,160.0,Food,20.43390272,0.799903051,07-01-2022 15:00
2783.0,Merchant 2783,Location 2783,579.0,Travel,34.84523604,0.925580638,25-01-2022 02:00
2784.0,Merchant 2784,Location 2784,436.0,Travel,88.25312681,0.728528758,19-01-2022 03:00
2784.0,Merchant 2784,Location 2784,546.0,Travel,71.10757834,0.827116639,23-01-2022 17:00
2785.0,Merchant 2785,Location 2785,497.0,Travel,19.18059205,0.330203713,21-01-2022 16:00
2786.0,Merchant 2786,Location 2786,,,,,
2787.0,Merchant 2787,Location 2787,233.0,Online,62.37409428,0.045247638,10-01-2022 16:00
2787.0,Merchant 2787,Location 2787,319.0,Food,42.37126164,0.808571054,14-01-2022 06:00
2788.0,Merchant 2788,Location 2788,,,,,
2789.0,Merchant 2789,Location 2789,203.0,Retail,19.79428899,0.645980808,09-01-2022 10:00
2789.0,Merchant 2789,Location 2789,236.0,Retail,33.87630498,0.403826432,10-01-2022 19:00
2789.0,Merchant 2789,Location 2789,244.0,Travel,24.8982594,0.174584251,11-01-2022 03:00
2790.0,Merchant 2790,Location 2790,,,,,
2791.0,Merchant 2791,Location 2791,561.0,Other,49.0896079,0.365354401,24-01-2022 08:00
2791.0,Merchant 2791,Location 2791,993.0,Food,20.87510266,0.293700679,11-02-2022 08:00
2792.0,Merchant 2792,Location 2792,,,,,
2793.0,Merchant 2793,Location 2793,,,,,
2794.0,Merchant 2794,Location 2794,121.0,Retail,95.08638384,0.745971535,06-01-2022 00:00
2795.0,Merchant 2795,Location 2795,,,,,
2796.0,Merchant 2796,Location 2796,,,,,
2797.0,Merchant 2797,Location 2797,429.0,Other,79.88756389,0.377557266,18-01-2022 20:00
2798.0,Merchant 2798,Location 2798,,,,,
2799.0,Merchant 2799,Location 2799,960.0,Other,79.81674716,0.798681215,09-02-2022 23:00
2800.0,Merchant 2800,Location 2800,,,,,
2801.0,Merchant 2801,Location 2801,326.0,Food,94.55363187,0.355147934,14-01-2022 13:00
2801.0,Merchant 2801,Location 2801,911.0,Retail,83.78950269,0.756028574,07-02-2022 22:00
2802.0,Merchant 2802,Location 2802,202.0,Online,73.35801855,0.86354396,09-01-2022 09:00
2802.0,Merchant 2802,Location 2802,739.0,Online,13.31281505,0.966190384,31-01-2022 18:00
2803.0,Merchant 2803,Location 2803,743.0,Food,86.5160551,0.999047341,31-01-2022 22:00
2804.0,Merchant 2804,Location 2804,,,,,
2805.0,Merchant 2805,Location 2805,,,,,
2806.0,Merchant 2806,Location 2806,684.0,Food,51.15278994,0.577252288,29-01-2022 11:00
2807.0,Merchant 2807,Location 2807,,,,,
2808.0,Merchant 2808,Location 2808,288.0,Online,78.97968796,0.825686913,12-01-2022 23:00
2809.0,Merchant 2809,Location 2809,,,,,
2810.0,Merchant 2810,Location 2810,844.0,Other,24.66940529,0.445220576,05-02-2022 03:00
2811.0,Merchant 2811,Location 2811,856.0,Travel,41.56673287,0.943482558,05-02-2022 15:00
2812.0,Merchant 2812,Location 2812,,,,,
2813.0,Merchant 2813,Location 2813,349.0,Online,54.42464189,0.101295929,15-01-2022 12:00
2813.0,Merchant 2813,Location 2813,650.0,Retail,88.29484786,0.432627872,28-01-2022 01:00
2813.0,Merchant 2813,Location 2813,887.0,Online,30.63373779,0.755851097,06-02-2022 22:00
2814.0,Merchant 2814,Location 2814,386.0,Food,77.1227356,0.202927367,17-01-2022 01:00
2815.0,Merchant 2815,Location 2815,727.0,Retail,65.0019568,0.815737327,31-01-2022 06:00
2816.0,Merchant 2816,Location 2816,,,,,
2817.0,Merchant 2817,Location 2817,388.0,Travel,75.98942995,0.408791456,17-01-2022 03:00
2818.0,Merchant 2818,Location 2818,172.0,Travel,98.62431307,0.418865584,08-01-2022 03:00
2819.0,Merchant 2819,Location 2819,832.0,Food,72.66126561,0.731583187,04-02-2022 15:00
2820.0,Merchant 2820,Location 2820,725.0,Retail,27.67170304,0.642748927,31-01-2022 04:00
2821.0,Merchant 2821,Location 2821,720.0,Other,12.16277125,0.296000448,30-01-2022 23:00
2822.0,Merchant 2822,Location 2822,709.0,Food,33.12035016,0.2546949,30-01-2022 12:00
2823.0,Merchant 2823,Location 2823,551.0,Food,64.56228438,0.764758014,23-01-2022 22:00
2824.0,Merchant 2824,Location 2824,,,,,
2825.0,Merchant 2825,Location 2825,780.0,Travel,89.49786591,0.317049417,02-02-2022 11:00
2826.0,Merchant 2826,Location 2826,452.0,Online,52.93669297,0.784107668,19-01-2022 19:00
2826.0,Merchant 2826,Location 2826,845.0,Food,20.48436998,0.488984789,05-02-2022 04:00
2826.0,Merchant 2826,Location 2826,948.0,Food,92.95859136,0.305060181,09-02-2022 11:00
2827.0,Merchant 2827,Location 2827,821.0,Retail,43.32508086,0.995561768,04-02-2022 04:00
2828.0,Merchant 2828,Location 2828,212.0,Other,52.47637818,0.858185998,09-01-2022 19:00
2829.0,Merchant 2829,Location 2829,,,,,
2830.0,Merchant 2830,Location 2830,539.0,Food,80.17991438,0.182236818,23-01-2022 10:00
2831.0,Merchant 2831,Location 2831,813.0,Food,68.27707792,0.035431637,03-02-2022 20:00
2831.0,Merchant 2831,Location 2831,886.0,Retail,71.62684127,0.819040772,06-02-2022 21:00
2832.0,Merchant 2832,Location 2832,37.0,Food,15.8558897,0.117361369,02-01-2022 12:00
2832.0,Merchant 2832,Location 2832,660.0,Food,65.52107416,0.448442838,28-01-2022 11:00
2833.0,Merchant 2833,Location 2833,529.0,Food,29.50164317,0.664551097,23-01-2022 00:00
2834.0,Merchant 2834,Location 2834,770.0,Online,99.37033289,0.925980753,02-02-2022 01:00
2835.0,Merchant 2835,Location 2835,21.0,Travel,60.70535435,0.675940712,01-01-2022 20:00
2836.0,Merchant 2836,Location 2836,350.0,Online,81.38910742,0.125267629,15-01-2022 13:00
2837.0,Merchant 2837,Location 2837,493.0,Other,59.67109549,0.494255963,21-01-2022 12:00
2838.0,Merchant 2838,Location 2838,330.0,Food,47.67133354,0.066511421,14-01-2022 17:00
2839.0,Merchant 2839,Location 2839,,,,,
2840.0,Merchant 2840,Location 2840,664.0,Food,32.16165399,0.021887693,28-01-2022 15:00
2841.0,Merchant 2841,Location 2841,514.0,Travel,21.79619775,0.693242014,22-01-2022 09:00
2841.0,Merchant 2841,Location 2841,925.0,Travel,11.44312747,0.260639846,08-02-2022 12:00
2842.0,Merchant 2842,Location 2842,774.0,Online,12.91354821,0.827648102,02-02-2022 05:00
2843.0,Merchant 2843,Location 2843,746.0,Other,77.59599055,0.61187039,01-02-2022 01:00
2843.0,Merchant 2843,Location 2843,805.0,Food,56.25388642,0.182422538,03-02-2022 12:00
2844.0,Merchant 2844,Location 2844,812.0,Online,70.13933849,0.850119495,03-02-2022 19:00
2844.0,Merchant 2844,Location 2844,897.0,Online,58.27148019,0.9371213,07-02-2022 08:00
2845.0,Merchant 2845,Location 2845,892.0,Other,13.11547361,0.899926645,07-02-2022 03:00
2846.0,Merchant 2846,Location 2846,122.0,Retail,48.77567691,0.589366559,06-01-2022 01:00
2847.0,Merchant 2847,Location 2847,342.0,Retail,10.14333882,0.053330503,15-01-2022 05:00
2848.0,Merchant 2848,Location 2848,,,,,
2849.0,Merchant 2849,Location 2849,15.0,Other,35.45084414,0.8279264,01-01-2022 14:00
2850.0,Merchant 2850,Location 2850,459.0,Travel,60.0588368,0.316154626,20-01-2022 02:00
2850.0,Merchant 2850,Location 2850,712.0,Travel,95.31018187,0.256875691,30-01-2022 15:00
2850.0,Merchant 2850,Location 2850,850.0,Retail,47.56468631,0.858134204,05-02-2022 09:00
2850.0,Merchant 2850,Location 2850,908.0,Online,21.47375304,0.204989381,07-02-2022 19:00
2851.0,Merchant 2851,Location 2851,234.0,Other,35.9457724,0.893478987,10-01-2022 17:00
2851.0,Merchant 2851,Location 2851,843.0,Travel,83.72095786,0.177323083,05-02-2022 02:00
2852.0,Merchant 2852,Location 2852,,,,,
2853.0,Merchant 2853,Location 2853,169.0,Other,87.84367672,0.638143232,08-01-2022 00:00
2854.0,Merchant 2854,Location 2854,,,,,
2855.0,Merchant 2855,Location 2855,,,,,
2856.0,Merchant 2856,Location 2856,204.0,Online,52.57391798,0.103205929,09-01-2022 11:00
2856.0,Merchant 2856,Location 2856,620.0,Retail,66.39535274,0.604532605,26-01-2022 19:00
2857.0,Merchant 2857,Location 2857,506.0,Other,88.89654527,0.53919304,22-01-2022 01:00
2858.0,Merchant 2858,Location 2858,17.0,Other,83.80043413,0.078616969,01-01-2022 16:00
2859.0,Merchant 2859,Location 2859,359.0,Travel,46.65509369,0.231796172,15-01-2022 22:00
2859.0,Merchant 2859,Location 2859,873.0,Retail,52.16739127,0.511989382,06-02-2022 08:00
2860.0,Merchant 2860,Location 2860,,,,,
2861.0,Merchant 2861,Location 2861,,,,,
2862.0,Merchant 2862,Location 2862,356.0,Online,32.22567447,0.247108253,15-01-2022 19:00
2862.0,Merchant 2862,Location 2862,383.0,Other,47.17712119,0.331661718,16-01-2022 22:00
2862.0,Merchant 2862,Location 2862,685.0,Travel,19.37208876,0.971195211,29-01-2022 12:00
2863.0,Merchant 2863,Location 2863,,,,,
2864.0,Merchant 2864,Location 2864,311.0,Travel,81.94669265,0.006969584,13-01-2022 22:00
2865.0,Merchant 2865,Location 2865,771.0,Food,16.87848945,0.733387059,02-02-2022 02:00
2866.0,Merchant 2866,Location 2866,491.0,Other,16.83452621,0.351575611,21-01-2022 10:00
2867.0,Merchant 2867,Location 2867,513.0,Food,64.97010132,0.647216915,22-01-2022 08:00
2868.0,Merchant 2868,Location 2868,,,,,
2869.0,Merchant 2869,Location 2869,302.0,Online,25.14389828,0.126789301,13-01-2022 13:00
2869.0,Merchant 2869,Location 2869,836.0,Retail,29.35945096,0.707511001,04-02-2022 19:00
2870.0,Merchant 2870,Location 2870,,,,,
2871.0,Merchant 2871,Location 2871,939.0,Travel,81.48455823,0.836650306,09-02-2022 02:00
2872.0,Merchant 2872,Location 2872,75.0,Other,25.73509605,0.784294719,04-01-2022 02:00
2872.0,Merchant 2872,Location 2872,245.0,Travel,65.35616716,0.218879876,11-01-2022 04:00
2873.0,Merchant 2873,Location 2873,,,,,
2874.0,Merchant 2874,Location 2874,473.0,Food,53.34809829,0.806951936,20-01-2022 16:00
2875.0,Merchant 2875,Location 2875,470.0,Food,91.24809731,0.953843576,20-01-2022 13:00
2875.0,Merchant 2875,Location 2875,871.0,Retail,71.62189341,0.95061644,06-02-2022 06:00
2876.0,Merchant 2876,Location 2876,,,,,
2877.0,Merchant 2877,Location 2877,,,,,
2878.0,Merchant 2878,Location 2878,,,,,
2879.0,Merchant 2879,Location 2879,4.0,Travel,46.12111729,0.876994348,01-01-2022 03:00
2879.0,Merchant 2879,Location 2879,564.0,Online,28.08181246,0.252799809,24-01-2022 11:00
2879.0,Merchant 2879,Location 2879,734.0,Travel,34.85659329,0.694634055,31-01-2022 13:00
2880.0,Merchant 2880,Location 2880,397.0,Food,90.38738785,0.84730104,17-01-2022 12:00
2881.0,Merchant 2881,Location 2881,587.0,Food,79.87859224,0.328138408,25-01-2022 10:00
2881.0,Merchant 2881,Location 2881,730.0,Travel,97.62157625,0.413844234,31-01-2022 09:00
2882.0,Merchant 2882,Location 2882,88.0,Travel,61.03045075,0.036556438,04-01-2022 15:00
2882.0,Merchant 2882,Location 2882,678.0,Travel,48.02762845,0.645936643,29-01-2022 05:00
2883.0,Merchant 2883,Location 2883,965.0,Travel,21.06522253,0.447863528,10-02-2022 04:00
2884.0,Merchant 2884,Location 2884,218.0,Online,21.68077849,0.086575833,10-01-2022 01:00
2884.0,Merchant 2884,Location 2884,612.0,Travel,61.05825497,0.806757524,26-01-2022 11:00
2885.0,Merchant 2885,Location 2885,580.0,Online,27.27425253,0.728558323,25-01-2022 03:00
2886.0,Merchant 2886,Location 2886,285.0,Retail,61.43609226,0.26497635,12-01-2022 20:00
2886.0,Merchant 2886,Location 2886,691.0,Online,80.28025091,0.408545995,29-01-2022 18:00
2887.0,Merchant 2887,Location 2887,,,,,
2888.0,Merchant 2888,Location 2888,437.0,Retail,13.17943693,0.883088006,19-01-2022 04:00
2888.0,Merchant 2888,Location 2888,997.0,Retail,47.95802957,0.512483398,11-02-2022 12:00
2889.0,Merchant 2889,Location 2889,754.0,Retail,80.68576174,0.997038134,01-02-2022 09:00
2889.0,Merchant 2889,Location 2889,839.0,Retail,61.48927776,0.417602036,04-02-2022 22:00
2890.0,Merchant 2890,Location 2890,,,,,
2891.0,Merchant 2891,Location 2891,,,,,
2892.0,Merchant 2892,Location 2892,14.0,Travel,43.69145948,0.997339633,01-01-2022 13:00
2892.0,Merchant 2892,Location 2892,855.0,Other,71.47864756,0.59405169,05-02-2022 14:00
2893.0,Merchant 2893,Location 2893,224.0,Retail,22.12089269,0.68149805,10-01-2022 07:00
2893.0,Merchant 2893,Location 2893,453.0,Other,52.41606609,0.934850767,19-01-2022 20:00
2894.0,Merchant 2894,Location 2894,322.0,Retail,75.78919811,0.308543227,14-01-2022 09:00
2895.0,Merchant 2895,Location 2895,913.0,Retail,20.1137343,0.560113823,08-02-2022 00:00
2895.0,Merchant 2895,Location 2895,976.0,Other,40.97998259,0.327591019,10-02-2022 15:00
2896.0,Merchant 2896,Location 2896,,,,,
2897.0,Merchant 2897,Location 2897,358.0,Food,50.13305863,0.120625623,15-01-2022 21:00
2897.0,Merchant 2897,Location 2897,751.0,Other,88.53542072,0.084805375,01-02-2022 06:00
2898.0,Merchant 2898,Location 2898,174.0,Retail,38.39751064,0.796299372,08-01-2022 05:00
2899.0,Merchant 2899,Location 2899,336.0,Retail,64.06478659,0.798586257,14-01-2022 23:00
2900.0,Merchant 2900,Location 2900,200.0,Online,11.13502429,0.654357969,09-01-2022 07:00
2901.0,Merchant 2901,Location 2901,84.0,Online,11.76053278,0.850090875,04-01-2022 11:00
2901.0,Merchant 2901,Location 2901,131.0,Other,43.06404676,0.54392235,06-01-2022 10:00
2901.0,Merchant 2901,Location 2901,195.0,Food,46.79083873,0.829296851,09-01-2022 02:00
2901.0,Merchant 2901,Location 2901,494.0,Travel,52.5483173,0.478646428,21-01-2022 13:00
2902.0,Merchant 2902,Location 2902,903.0,Travel,89.95161364,0.258438148,07-02-2022 14:00
2903.0,Merchant 2903,Location 2903,255.0,Other,92.88343589,0.814211345,11-01-2022 14:00
2904.0,Merchant 2904,Location 2904,501.0,Travel,80.56381315,0.375906225,21-01-2022 20:00
2905.0,Merchant 2905,Location 2905,,,,,
2906.0,Merchant 2906,Location 2906,969.0,Travel,81.3722279,0.790697158,10-02-2022 08:00
2906.0,Merchant 2906,Location 2906,994.0,Food,99.47675323,0.508452402,11-02-2022 09:00
2907.0,Merchant 2907,Location 2907,398.0,Online,35.65627562,0.468676298,17-01-2022 13:00
2908.0,Merchant 2908,Location 2908,107.0,Online,85.92834802,0.366454552,05-01-2022 10:00
2909.0,Merchant 2909,Location 2909,,,,,
2910.0,Merchant 2910,Location 2910,43.0,Online,62.40210029,0.567270538,02-01-2022 18:00
2910.0,Merchant 2910,Location 2910,979.0,Other,79.72344815,0.039169703,10-02-2022 18:00
2911.0,Merchant 2911,Location 2911,261.0,Food,34.53383407,0.991626339,11-01-2022 20:00
2912.0,Merchant 2912,Location 2912,,,,,
2913.0,Merchant 2913,Location 2913,,,,,
2914.0,Merchant 2914,Location 2914,28.0,Online,51.7711377,0.838064383,02-01-2022 03:00
2914.0,Merchant 2914,Location 2914,775.0,Food,43.19259365,0.644207567,02-02-2022 06:00
2915.0,Merchant 2915,Location 2915,687.0,Retail,29.62804487,0.744293024,29-01-2022 14:00
2916.0,Merchant 2916,Location 2916,,,,,
2917.0,Merchant 2917,Location 2917,,,,,
2918.0,Merchant 2918,Location 2918,666.0,Travel,73.65937158,0.043997825,28-01-2022 17:00
2919.0,Merchant 2919,Location 2919,142.0,Other,50.49745126,0.521840026,06-01-2022 21:00
2919.0,Merchant 2919,Location 2919,335.0,Online,94.06588629,0.404160976,14-01-2022 22:00
2919.0,Merchant 2919,Location 2919,875.0,Food,32.51857697,0.752677825,06-02-2022 10:00
2920.0,Merchant 2920,Location 2920,54.0,Online,39.08367573,0.111627455,03-01-2022 05:00
2920.0,Merchant 2920,Location 2920,151.0,Retail,91.20674787,0.698394497,07-01-2022 06:00
2920.0,Merchant 2920,Location 2920,325.0,Online,49.45731634,0.726989914,14-01-2022 12:00
2921.0,Merchant 2921,Location 2921,58.0,Food,85.978464,0.623291366,03-01-2022 09:00
2921.0,Merchant 2921,Location 2921,136.0,Travel,76.33022877,0.686264785,06-01-2022 15:00
2922.0,Merchant 2922,Location 2922,490.0,Other,34.81881393,0.675747727,21-01-2022 09:00
2922.0,Merchant 2922,Location 2922,569.0,Food,73.61284284,0.108578432,24-01-2022 16:00
2922.0,Merchant 2922,Location 2922,609.0,Online,71.46226603,0.249427356,26-01-2022 08:00
2923.0,Merchant 2923,Location 2923,373.0,Other,77.01637229,0.546664007,16-01-2022 12:00
2924.0,Merchant 2924,Location 2924,,,,,
2925.0,Merchant 2925,Location 2925,,,,,
2926.0,Merchant 2926,Location 2926,193.0,Food,58.92672041,0.964499106,09-01-2022 00:00
2927.0,Merchant 2927,Location 2927,,,,,
2928.0,Merchant 2928,Location 2928,130.0,Other,53.74615541,0.60674783,06-01-2022 09:00
2929.0,Merchant 2929,Location 2929,364.0,Travel,78.34675384,0.830407202,16-01-2022 03:00
2929.0,Merchant 2929,Location 2929,807.0,Retail,23.79471541,0.824376126,03-02-2022 14:00
2930.0,Merchant 2930,Location 2930,,,,,
2931.0,Merchant 2931,Location 2931,656.0,Other,30.29437717,0.429141081,28-01-2022 07:00
2932.0,Merchant 2932,Location 2932,30.0,Retail,83.88421813,0.64660001,02-01-2022 05:00
2932.0,Merchant 2932,Location 2932,624.0,Travel,13.85949637,0.67319504,26-01-2022 23:00
2932.0,Merchant 2932,Location 2932,798.0,Travel,95.86064271,0.218872874,03-02-2022 05:00
2933.0,Merchant 2933,Location 2933,20.0,Travel,23.12632325,0.279158608,01-01-2022 19:00
2933.0,Merchant 2933,Location 2933,401.0,Online,11.86989716,0.161010285,17-01-2022 16:00
2933.0,Merchant 2933,Location 2933,520.0,Online,45.50508591,0.623865127,22-01-2022 15:00
2934.0,Merchant 2934,Location 2934,541.0,Other,80.3178113,0.4805409,23-01-2022 12:00
2935.0,Merchant 2935,Location 2935,842.0,Food,97.90502271,0.16968318,05-02-2022 01:00
2936.0,Merchant 2936,Location 2936,145.0,Online,18.76039379,0.769524369,07-01-2022 00:00
2936.0,Merchant 2936,Location 2936,653.0,Online,73.60458837,0.092604556,28-01-2022 04:00
2937.0,Merchant 2937,Location 2937,,,,,
2938.0,Merchant 2938,Location 2938,888.0,Travel,10.24979371,0.277191726,06-02-2022 23:00
2939.0,Merchant 2939,Location 2939,,,,,
2940.0,Merchant 2940,Location 2940,192.0,Retail,65.20547785,0.036140127,08-01-2022 23:00
2941.0,Merchant 2941,Location 2941,115.0,Retail,20.93135755,0.85487172,05-01-2022 18:00
2941.0,Merchant 2941,Location 2941,382.0,Food,78.8116347,0.407726199,16-01-2022 21:00
2941.0,Merchant 2941,Location 2941,632.0,Online,50.69065749,0.643175668,27-01-2022 07:00
2942.0,Merchant 2942,Location 2942,396.0,Food,54.49466257,0.874249964,17-01-2022 11:00
2943.0,Merchant 2943,Location 2943,700.0,Other,90.24111285,0.341174199,30-01-2022 03:00
2944.0,Merchant 2944,Location 2944,,,,,
2945.0,Merchant 2945,Location 2945,,,,,
2946.0,Merchant 2946,Location 2946,50.0,Online,17.91599332,0.044725292,03-01-2022 01:00
2946.0,Merchant 2946,Location 2946,959.0,Travel,42.91180927,0.892658063,09-02-2022 22:00
2947.0,Merchant 2947,Location 2947,991.0,Retail,27.29449136,0.645743908,11-02-2022 06:00
2948.0,Merchant 2948,Location 2948,124.0,Travel,52.73870333,0.413697506,06-01-2022 03:00
2949.0,Merchant 2949,Location 2949,235.0,Retail,56.42739495,0.912297399,10-01-2022 18:00
2950.0,Merchant 2950,Location 2950,,,,,
2951.0,Merchant 2951,Location 2951,31.0,Food,59.96380461,0.02864515,02-01-2022 06:00
2951.0,Merchant 2951,Location 2951,616.0,Online,10.23072664,0.818134131,26-01-2022 15:00
2952.0,Merchant 2952,Location 2952,,,,,
2953.0,Merchant 2953,Location 2953,152.0,Travel,67.72998286,0.786485035,07-01-2022 07:00
2954.0,Merchant 2954,Location 2954,144.0,Online,70.58921224,0.264304745,06-01-2022 23:00
2954.0,Merchant 2954,Location 2954,525.0,Travel,51.6576877,0.439010743,22-01-2022 20:00
2955.0,Merchant 2955,Location 2955,403.0,Retail,85.03298824,0.129869081,17-01-2022 18:00
2955.0,Merchant 2955,Location 2955,827.0,Online,25.15453347,0.394134616,04-02-2022 10:00
2956.0,Merchant 2956,Location 2956,,,,,
2957.0,Merchant 2957,Location 2957,915.0,Food,27.58657448,0.270909596,08-02-2022 02:00
2958.0,Merchant 2958,Location 2958,,,,,
2959.0,Merchant 2959,Location 2959,777.0,Travel,71.69931106,0.465919521,02-02-2022 08:00
2960.0,Merchant 2960,Location 2960,300.0,Other,55.29097106,0.491499782,13-01-2022 11:00
2960.0,Merchant 2960,Location 2960,929.0,Online,17.06049089,0.235232051,08-02-2022 16:00
